Site,Genus,species,ID,individual_ID,date_collected,cutting_ID,bud_ID,bud_location,bud_location_notes,bud_BBCH,node_number_1,node_number_2,node_number_3,bud_width,bud_length,date_measure,photo_file,date_dry,stem_diameter,bud_mass,date_mass,date_fixed,scale_number,scale_note,bud_type,leaf_number,leaf_primordia_number,whorl_number,vernation_note,aestivation_note,notes_misc
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,2,Lateral,"accessory, larger",0,2,2,3,2.27,2.47,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,3,Lateral,accessory,0,2,2,3,2.15,3.18,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,4,Lateral,,3,2,2,3,3.19,4.77,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,5,Lateral,,3,2,2,3,3.5,5.18,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,6,Terminal_twig,spur,1,2,2,3,2.22,2.99,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,7,Terminal_twig,spur,3,2,2,3,2.17,2.32,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,8,Terminal_twig,medium twig,3,2,2,3,3.46,4.68,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,9,Lateral,"accessory, larger",3,2,2,3,3.58,5.47,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,10,Lateral,accessory,3,2,2,3,3.71,5.01,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,11,Lateral,,3,2,2,3,3.39,4.32,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,12,Lateral,,3,2,2,3,3.44,4.99,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,13,Terminal_twig,small twig,0,2,2,3,2.76,3.98,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool05,ACERUBpool05_SH,1/26/2015-1/27/2016,W,14,Lateral,accessory,3,2,2,3,3.52,4.34,2015-03-23,,2015-03-23,3.86,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,1,Terminal_twig,longest twig,0,2,2,2,2.88,4.31,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,2,Lateral,"accessory, larger",3,2,2,2,3.38,3.83,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,3,Lateral,accessory,0,2,2,2,2.22,2.53,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,4,Lateral,,3,2,2,2,3.2,3.9,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,5,Lateral,,3,2,2,2,3.17,3.5,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,6,Terminal_twig,,0,2,2,2,2.66,3.74,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,7,Lateral,accessory,0,2,2,2,1.7,1.96,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,8,Lateral,,0,2,2,2,1.45,2.35,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,9,Terminal_twig,,0,2,2,2,3.17,4.65,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,10,Lateral,"accessory, larger",0,2,2,2,1.92,2.64,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,11,Lateral,accessory,0,2,2,2,1.6,1.76,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,12,Lateral,,0,2,2,2,1.66,2.43,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool06,ACERUBpool06_SH,1/26/2015-1/27/2016,X,13,Lateral,,0,2,2,2,1.02,1.19,2015-03-23,,,4.35,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,1,Terminal_twig,twig pointing up,1,2,2,2,3.3,4.99,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,2,Lateral,accessory,0,2,2,2,2.02,2.07,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,3,Lateral,accessory,0,2,2,2,1.75,1.94,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,4,Lateral,,0,2,2,2,1.2,1.57,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,5,Lateral,,0,2,2,2,0.92,1.2,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,6,Terminal_twig,twig pointing down,1,2,2,2,2.8,4.59,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,7,Lateral,accessory,0,2,2,2,1.87,2.2,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,8,Lateral,accessory,0,2,2,2,1.59,1.57,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,9,Lateral,,0,2,2,2,2.07,2.34,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,10,Lateral,,0,2,2,2,2.21,2.63,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,11,Lateral,swelling,3,2,2,2,3.07,3.62,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,12,Lateral,swelling,3,2,2,2,3.38,3.97,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,13,Terminal_twig,,0,2,2,2,3.23,4.44,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,14,Lateral,accessory,0,2,2,2,1.9,2.11,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,15,Lateral,accessory,0,2,2,2,1.89,1.81,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,16,Lateral,,0,2,2,2,1.91,1.98,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool07,ACERUBpool07_SH,1/26/2015-1/27/2016,W,17,Lateral,,0,2,2,2,1.49,1.86,2015-03-23,,2015-03-23,5.65,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,1,Terminal_twig,longest twig,1,3,3,3,3.52,5.21,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,2,Lateral,accessory,0,3,3,3,2.37,2.57,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,3,Lateral,accessory,0,3,3,3,2.44,2.33,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,4,Lateral,,3,3,3,3,2.53,3.41,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,5,Lateral,,0,3,3,3,2.37,2.65,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,6,Lateral,,0,3,3,3,1.46,1.78,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,7,Lateral,,1,3,3,3,1.76,2.1,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,8,Lateral,,0,3,3,3,2.13,2.38,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,9,Lateral,,1,3,3,3,2.12,2.33,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,10,Lateral,,0,3,3,3,1.99,2.71,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,11,Terminal_twig,central twig,1,3,3,3,2.66,3.48,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,12,Lateral,accessory,3,3,3,3,2.85,3.48,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,13,Lateral,accessory,0,3,3,3,1.78,1.63,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,14,Lateral,,3,3,3,3,3.33,3.37,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,15,Terminal_twig,medium twig,1,3,3,3,2.69,3.73,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,16,Lateral,accessory,0,3,3,3,1.7,1.57,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,17,Lateral,,0,3,3,3,2.17,2.3,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,18,Lateral,,0,3,3,3,2.09,2.27,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,19,Lateral,,3,3,3,3,3.55,4.69,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool08,ACERUBpool08_SH,1/26/2015-1/27/2016,X,20,Lateral,,3,3,3,3,3.37,4.53,2015-03-23,,,4.04,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool09,ACERUBpool09_SH,1/26/2015-1/27/2016,W,1,Terminal,,0,2,1,2,3.28,4.04,2015-03-23,,2015-03-23,4.55,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool09,ACERUBpool09_SH,1/26/2015-1/27/2016,W,2,Lateral,accessory,0,2,1,2,2.55,3.21,2015-03-23,,2015-03-23,4.55,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool09,ACERUBpool09_SH,1/26/2015-1/27/2016,W,3,Lateral,accessory,0,2,1,2,2.49,2.81,2015-03-23,,2015-03-23,4.55,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool09,ACERUBpool09_SH,1/26/2015-1/27/2016,W,4,Lateral,"opp 5, bigger",0,2,1,2,3.05,4.21,2015-03-23,,2015-03-23,4.55,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool09,ACERUBpool09_SH,1/26/2015-1/27/2016,W,5,Lateral,opp 4,0,2,1,2,2.08,3.08,2015-03-23,,2015-03-23,4.55,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,1,Terminal_twig,longest twig,0,4,3,2,3.03,4.67,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,2,Lateral,accessory,0,4,3,2,0.94,1.04,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,3,Lateral,accessory,0,4,3,2,1.38,1.48,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,4,Lateral,,0,4,3,2,2.38,2.79,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,5,Lateral,,0,4,3,2,1.85,2.04,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,6,Lateral,,1,4,3,2,2.57,3.2,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,7,Lateral,,0,4,3,2,2.02,2.55,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,8,Lateral,,3,4,3,2,3.09,4,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,9,Lateral,,0,4,3,2,1.99,2.74,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,10,Terminal_twig,shorter twig,1,4,3,2,3.49,4.95,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,11,Lateral,accessory,0,4,3,2,2.48,2.57,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,12,Lateral,accessory,0,4,3,2,2.44,2.27,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,13,Lateral,,3,4,3,2,2.3,3.47,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,14,Lateral,,1,4,3,2,2.27,2.48,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,15,Lateral,,1,4,3,2,1.76,1.94,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,16,Lateral,,0,4,3,2,2.21,2.27,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,17,Lateral,,0,4,3,2,2,2.46,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,rubrum,pool10,ACERUBpool10_SH,1/26/2015-1/27/2016,X,18,Lateral,,0,4,3,2,2.1,2.12,2015-03-23,,,4.2,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,1,Terminal_twig,longest twig,0,2,3,,2.68,5.84,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,2,Lateral,"accessory, bigger",0,2,3,,1.78,3.49,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,3,Lateral,accessory,0,2,3,,1.55,2.63,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,4,Lateral,opp 5,0,2,3,,1.83,4.85,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,5,Lateral,opp 4,0,2,3,,1.66,4.13,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,6,Terminal_twig,longest twig,0,2,3,,2.1,4.24,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,7,Lateral,accessory,0,2,3,,0.98,1.35,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,8,Lateral,accessory,0,2,3,,0.71,0.7,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,9,Terminal_twig,longest twig,0,2,3,,2.3,5.2,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,10,Lateral,accessory,0,2,3,,1.12,2.02,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,11,Lateral,opp 12,0,2,3,,1.44,3.38,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool01,ACESACpool01_SH,1/26/2015-1/27/2016,W,12,Lateral,opp 11,0,2,3,,1.29,3,2015-03-24,,2015-03-24,3.59,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,1,Terminal_twig,,0,2,3,4,2.56,6.1,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,2,Lateral,accessory,0,2,3,4,1.44,2.95,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,3,Lateral,accessory,0,2,3,4,1.46,3.08,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,4,Lateral,,0,2,3,4,1.32,3.22,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,5,Lateral,,0,2,3,4,1.34,3.29,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,6,Terminal_twig,,0,2,3,4,2.36,5.69,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,7,Lateral,accessory,0,2,3,4,1.06,1.58,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,8,Lateral,accessory,0,2,3,4,1.28,2.18,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,9,Lateral,,0,2,3,4,1.24,2.52,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,10,Lateral,,0,2,3,4,1.11,2.24,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,11,Terminal_twig,,0,2,3,4,2.06,5.51,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,12,Lateral,accessory,0,2,3,4,1.09,1.28,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,13,Lateral,accessory,0,2,3,4,0.95,1.13,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,14,Lateral,,0,2,3,4,1.27,3.04,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,15,Terminal_twig,,0,2,3,4,2.28,4.95,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,16,Lateral,accessory,0,2,3,4,1.14,1.75,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,17,Lateral,accessory,0,2,3,4,0.9,0.87,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,18,Lateral,,0,2,3,4,0.76,1.19,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,19,Lateral,,0,2,3,4,0.88,2.23,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,20,Terminal_twig,,0,2,3,4,2.34,4.89,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,21,Lateral,accessory,0,2,3,4,1.16,1.4,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,22,Lateral,accessory,0,2,3,4,1.09,1.5,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,23,Terminal_twig,,0,2,3,4,1.63,4.24,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,24,Terminal_twig,,0,2,3,4,2.39,5.43,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,25,Lateral,accessory,0,2,3,4,1.1,1.36,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,26,Lateral,accessory,0,2,3,4,1.28,2.59,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,27,Lateral,,0,2,3,4,1.34,3.36,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,28,Lateral,,0,2,3,4,1.51,3.07,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,29,Terminal_twig,,0,2,3,4,2.18,4.81,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,30,Lateral,accessory,0,2,3,4,0.86,1.34,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,31,Lateral,accessory,0,2,3,4,0.71,1.08,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,32,Terminal_twig,,0,2,3,4,2.26,5.22,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,33,Lateral,accessory,0,2,3,4,1.01,1.4,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,34,Lateral,accessory,0,2,3,4,1.17,2.14,2015-03-24,,,4.28,,,,,,,,,,,,
St. Hippolyte,Acer,saccharum,pool02,ACESACpool02_SH,1/26/2015-1/27/2016,X,35,Terminal_twig,,0,2,3,4,2.23,4.83,2015-03-24,,,4.28,,,,,,,,,,,,
